ID,Experience_Years,Age,Gender,Education,Department,Location,Performance_Rating,Salary
478,9,44,Male,Bachelor,HR,Urban,3,86736.78
479,9,27,Male,Bachelor,Sales,Urban,2,484668.29
480,14,39,Female,Bachelor,Engineering,Suburban,5,212358.71
481,7,25,Male,Bachelor,Engineering,Urban,4,150145.12
482,2,21,Male,High School,HR,Suburban,1,22254.62
483,0,28,Female,High School,Engineering,Urban,3,42866.12
484,9,43,Female,Master,Sales,Urban,5,221477.29
485,3,44,Female,Bachelor,Sales,Urban,5,107369.17
486,0,40,Female,Master,Marketing,Suburban,4,80402.48
487,4,42,Male,PhD,Operations,Urban,1,107578.75
488,1,40,Female,Bachelor,Finance,Suburban,2,71191.39
489,10,28,Male,Bachelor,Finance,Suburban,5,368411.22
490,13,39,Male,Bachelor,Engineering,Urban,5,280252.59
491,7,43,Female,PhD,Engineering,Urban,5,207956.42
492,16,42,Female,Master,Sales,Suburban,5,364676.92
493,8,46,Male,Bachelor,Engineering,Urban,4,165904.02
494,2,42,Male,Master,Operations,Urban,1,95209.28
495,17,38,Male,High School,Engineering,Urban,5,261085.18
496,11,45,Male,PhD,Sales,Urban,2,211428.98
497,1,34,Male,PhD,Marketing,Urban,2,124488.3
498,6,26,Female,High School,HR,Urban,3,49650.79
499,2,33,Male,Bachelor,Engineering,Suburban,5,78941.78
500,0,27,Female,High School,Sales,Urban,5,46316.96
501,10,28,Female,Bachelor,Marketing,Urban,5,243157.78
502,15,33,Female,Master,Finance,Rural,5,499350.6
503,0,27,Female,Bachelor,Engineering,Suburban,5,42921.57
504,11,31,Male,High School,Operations,Suburban,2,71034.32
505,0,18,Male,Bachelor,Finance,Urban,1,89063.23
506,5,37,Female,PhD,Marketing,Suburban,1,92737.71
507,4,35,Female,Bachelor,Finance,Urban,3,91422.86
508,2,26,Female,Bachelor,Engineering,Urban,2,56779.4
509,8,41,Male,High School,Operations,Urban,5,90585.28
510,3,44,Female,PhD,Sales,Urban,1,89800.81
511,0,18,Male,Master,Marketing,Suburban,4,168687.67
512,7,27,Female,Bachelor,Marketing,Urban,4,69612.32
513,6,27,Female,High School,Engineering,Suburban,4,71713.44
514,2,25,Male,High School,Operations,Suburban,5,53062.67
515,4,43,Female,High School,Engineering,Urban,5,77362.49
516,12,33,Male,Bachelor,HR,Urban,3,107161.55
517,11,32,Male,Master,Sales,Urban,3,271264.62
518,0,18,Male,Bachelor,Operations,Urban,3,50694.05
519,8,41,Female,Master,Engineering,Urban,4,178124.77
520,4,22,Female,Bachelor,Sales,Rural,5,154150.3
521,0,35,Female,Master,Sales,Urban,4,119871.16
522,11,37,Male,Master,Finance,Urban,3,304313.95
523,4,48,Female,High School,Engineering,Suburban,5,76533.21
524,3,21,Female,Bachelor,Engineering,Urban,2,119452.29
525,0,18,Male,Bachelor,Engineering,Suburban,1,50208.63
526,0,36,Female,High School,Finance,Urban,1,51224.24
527,0,53,Male,Bachelor,Engineering,Urban,3,118911.72
528,8,47,Female,Bachelor,Sales,Urban,4,105479.87
529,9,37,Male,PhD,Engineering,Urban,2,193933.3
530,2,30,Male,Bachelor,Finance,Urban,5,123284.54
531,11,43,Male,Master,Operations,Suburban,4,164111.21
532,0,25,Female,Bachelor,Sales,Urban,3,50524.42
533,7,39,Male,Master,Marketing,Rural,4,88914.47
534,0,40,Male,Bachelor,Engineering,Urban,3,88163.73
535,4,45,Female,Master,Engineering,Urban,1,108079.9
536,8,62,Female,Bachelor,Marketing,Urban,1,113240.61
537,2,38,Male,Bachelor,HR,Rural,4,44928.63
538,5,29,Male,Bachelor,Sales,Urban,2,81844.63
539,14,34,Male,Bachelor,Operations,Urban,5,250250.01
540,0,18,Male,High School,Marketing,Suburban,3,36325.68
541,10,28,Female,High School,HR,Urban,5,128093.53
542,1,30,Female,High School,Sales,Suburban,1,25236.88
543,11,29,Female,Master,Sales,Urban,2,153671.75
544,16,36,Male,Bachelor,Marketing,Suburban,2,143896.33
545,0,26,Female,Bachelor,Sales,Rural,5,57099.85
546,3,46,Female,Master,Sales,Suburban,1,80528.76
547,11,35,Female,Bachelor,Finance,Urban,5,232470.69
548,6,34,Female,Bachelor,Operations,Urban,4,65861.29
549,10,31,Female,High School,Marketing,Rural,2,56957.05
550,4,36,Female,PhD,Engineering,Urban,2,125433.09
551,8,43,Male,Master,Sales,Urban,4,225476.46
552,7,26,Female,Master,Sales,Suburban,1,75627.03
553,10,28,Male,Bachelor,Engineering,Urban,2,259115.52
554,9,31,Female,Master,Finance,Urban,3,152868.77
555,3,21,Male,High School,Operations,Urban,3,74322.36
556,5,26,Female,High School,Operations,Urban,1,47838.7
557,5,30,Female,High School,Engineering,Urban,4,72369.0
558,5,43,Male,Bachelor,Finance,Suburban,5,118582.79
559,10,37,Male,Bachelor,Finance,Urban,1,158701.6
560,5,36,Female,Bachelor,Sales,Suburban,5,89672.3
561,9,43,Female,High School,Sales,Suburban,1,61890.82
562,15,33,Male,Bachelor,Finance,Suburban,3,284253.98
563,13,38,Male,Master,Sales,Urban,4,438120.56
564,6,33,Female,Bachelor,Marketing,Suburban,3,69383.89
565,15,37,Male,Master,Sales,Urban,4,255594.18
566,5,29,Male,Bachelor,Sales,Urban,5,147644.72
567,0,18,Male,Master,Engineering,Suburban,1,62361.52
568,1,33,Male,Bachelor,Operations,Urban,2,45965.19
569,0,49,Male,Bachelor,HR,Rural,2,34175.78
570,5,44,Male,Bachelor,HR,Urban,4,92462.68
571,8,44,Male,Bachelor,Engineering,Suburban,4,134763.14
572,18,47,Male,Master,HR,Urban,3,207765.8
573,9,35,Male,Bachelor,Engineering,Rural,2,119926.89
574,6,36,Male,Bachelor,Engineering,Urban,3,110408.94
575,10,28,Male,Master,Sales,Urban,5,387438.49
576,0,31,Female,Bachelor,Sales,Urban,2,66343.9
577,9,41,Male,Bachelor,Sales,Urban,5,163443.42
578,12,47,Male,Bachelor,Engineering,Urban,1,195059.68
579,0,33,Male,Bachelor,Sales,Urban,3,66285.63
580,12,30,Male,Bachelor,Engineering,Urban,4,177435.52
581,10,35,Female,Bachelor,Operations,Urban,2,86647.21
582,5,41,Female,PhD,Sales,Urban,3,177098.09
583,2,20,Female,Bachelor,HR,Suburban,4,78182.08
584,0,18,Female,Bachelor,Marketing,Suburban,1,171588.92
585,9,29,Female,Bachelor,Engineering,Suburban,2,111908.45
586,4,22,Male,Master,Operations,Suburban,5,151384.76
587,5,29,Male,Master,Marketing,Urban,1,83790.46
588,2,33,Male,Bachelor,Sales,Urban,4,95462.33
589,12,30,Male,Master,HR,Urban,2,158262.24
590,2,49,Male,Bachelor,Engineering,Suburban,2,49550.32
591,8,38,Female,Bachelor,Finance,Rural,1,83660.38
592,5,38,Male,High School,Sales,Urban,2,78731.32
593,10,41,Female,Bachelor,Marketing,Urban,4,142332.88
594,5,23,Female,Bachelor,Engineering,Urban,1,118680.45
595,14,45,Male,Master,Engineering,Urban,5,397446.79
596,4,34,Male,Bachelor,Finance,Urban,1,94167.0
597,6,41,Male,PhD,HR,Urban,1,88074.39
598,2,24,Male,Bachelor,Engineering,Rural,5,69953.81
599,1,19,Male,Bachelor,Engineering,Urban,4,124252.79
600,10,43,Male,Bachelor,HR,Rural,3,66486.24
601,12,38,Male,High School,Sales,Suburban,3,111278.14
602,2,25,Male,Bachelor,Sales,Suburban,5,68000.33
603,8,26,Female,High School,Marketing,Suburban,4,113962.39
604,16,46,Female,Bachelor,Engineering,Suburban,2,156976.49
605,5,23,Female,Bachelor,HR,Suburban,5,98375.47
606,19,51,Male,Master,Operations,Suburban,3,335303.56
607,3,25,Male,Bachelor,Engineering,Urban,4,94943.36
608,0,41,Female,High School,Sales,Rural,1,23437.31
609,0,31,Male,Bachelor,Sales,Suburban,4,76090.71
610,16,41,Male,Master,Sales,Suburban,4,380559.0
611,11,29,Female,Master,Marketing,Suburban,3,171543.42
612,7,33,Female,Bachelor,Finance,Urban,3,131044.63
613,9,35,Male,Bachelor,Sales,Urban,2,131037.71
614,1,24,Male,High School,Sales,Urban,2,53651.75
615,22,42,Male,PhD,Marketing,Urban,5,1062268.09
616,8,29,Male,Bachelor,Engineering,Suburban,1,76300.93
617,8,32,Male,Bachelor,Engineering,Urban,2,141447.94
618,7,25,Male,Bachelor,Finance,Urban,3,206979.45
619,0,18,Male,High School,Engineering,Urban,4,124425.33
620,9,33,Female,PhD,HR,Urban,5,150256.19
621,3,59,Female,High School,Marketing,Suburban,2,53294.66
622,10,42,Female,Bachelor,Sales,Suburban,4,111423.3
623,16,34,Male,Bachelor,Sales,Urban,4,313862.18
624,14,32,Male,Master,Marketing,Urban,2,238548.59
625,17,35,Male,Master,Engineering,Urban,1,301321.79
626,4,40,Male,Bachelor,Marketing,Urban,1,67988.19
627,2,23,Male,Bachelor,HR,Urban,5,61042.63
628,7,46,Female,Master,HR,Rural,1,46380.06
629,8,42,Female,High School,Marketing,Urban,5,89753.2
630,14,42,Male,Bachelor,Sales,Urban,3,234080.14
631,0,39,Male,Bachelor,Engineering,Urban,2,68656.93
632,17,35,Female,PhD,Engineering,Suburban,4,487981.61
633,7,41,Male,Bachelor,Engineering,Suburban,5,153433.73
634,5,40,Male,Master,Finance,Suburban,1,134395.28
635,1,31,Male,Bachelor,Engineering,Urban,5,123294.82
636,0,29,Female,Bachelor,Engineering,Suburban,5,67578.38
637,12,36,Female,Bachelor,Marketing,Urban,1,107503.48
638,8,50,Male,Bachelor,Engineering,Urban,1,142828.41
639,0,22,Female,Bachelor,HR,Urban,2,35364.5
640,0,20,Female,Bachelor,Engineering,Urban,4,58372.34
641,5,36,Male,High School,Engineering,Suburban,2,80054.16
642,17,35,Male,Master,HR,Rural,2,168069.5
643,6,36,Male,PhD,Marketing,Urban,1,146481.88
644,0,37,Female,Bachelor,Finance,Suburban,1,56781.79
645,6,32,Male,Bachelor,Sales,Suburban,4,84027.57
646,6,49,Female,High School,Marketing,Rural,5,72976.69
647,0,18,Male,Bachelor,HR,Urban,2,42182.24
648,7,26,Female,Master,Engineering,Urban,4,165834.42
649,6,33,Male,High School,Sales,Urban,2,76793.58
650,0,18,Female,High School,Sales,Suburban,5,121115.09
651,15,33,Female,Master,Marketing,Urban,2,324308.78
652,14,51,Female,Bachelor,HR,Urban,3,155722.51
653,6,35,Female,High School,Finance,Urban,4,111519.46
654,1,37,Male,Bachelor,Operations,Urban,1,46595.0
655,4,22,Female,Bachelor,HR,Suburban,2,183523.68
656,8,28,Male,Bachelor,Sales,Suburban,4,120689.4
657,8,31,Male,Master,Engineering,Suburban,4,148265.51
658,7,31,Male,Master,Marketing,Suburban,2,114647.4
659,9,47,Male,Bachelor,Sales,Urban,1,83764.91
660,7,40,Male,Master,Marketing,Urban,1,137611.45
661,4,23,Female,Bachelor,Operations,Urban,2,51750.46
662,4,37,Male,Master,Marketing,Urban,4,149463.91
663,7,39,Female,Bachelor,Marketing,Urban,1,74276.52
664,4,46,Male,Master,Marketing,Suburban,2,108162.45
665,3,50,Male,Master,Finance,Urban,2,194509.19
666,6,24,Male,High School,HR,Suburban,2,59451.71
667,6,26,Female,Master,HR,Urban,4,90457.64
668,4,22,Female,Master,Marketing,Urban,1,231921.72
669,0,32,Female,Master,Finance,Urban,4,139015.31
670,14,39,Female,Bachelor,Engineering,Urban,3,158573.08
671,15,44,Male,Master,Finance,Urban,1,316819.14
672,0,34,Male,Master,Sales,Urban,4,137955.55
673,5,31,Female,Bachelor,Marketing,Urban,1,70012.45
674,5,36,Male,PhD,Sales,Urban,3,191768.58
675,0,26,Male,High School,HR,Urban,5,36397.16
676,3,55,Male,High School,Engineering,Suburban,2,71097.92
677,0,18,Female,Bachelor,Finance,Suburban,4,52234.78
678,18,36,Female,Bachelor,Sales,Urban,3,263438.16
679,13,55,Male,Bachelor,Marketing,Suburban,3,151551.84
680,15,35,Male,High School,Engineering,Suburban,1,114013.18
681,12,33,Female,PhD,Sales,Suburban,1,131428.15
682,1,31,Female,High School,Sales,Urban,2,53848.66
683,4,33,Male,High School,Sales,Urban,1,54071.9
684,10,48,Female,High School,HR,Suburban,4,77487.36
685,0,18,Male,Bachelor,Sales,Urban,4,61549.41
686,12,50,Male,Master,Operations,Rural,4,137434.98
687,2,20,Female,Bachelor,Sales,Suburban,5,70607.41
688,5,32,Female,Master,Finance,Urban,4,134758.88
689,12,30,Male,High School,Engineering,Urban,1,108271.83
690,10,40,Female,Bachelor,Marketing,Urban,1,108088.6
691,1,19,Female,Bachelor,Marketing,Urban,4,63077.77
692,14,39,Female,Bachelor,Sales,Urban,3,239806.4
693,1,55,Female,High School,Finance,Urban,3,99475.52
694,3,21,Female,Bachelor,Engineering,Urban,3,158657.69
695,11,36,Male,Bachelor,Engineering,Urban,2,160473.09
696,6,28,Male,Master,Finance,Rural,5,190934.34
697,9,39,Male,Bachelor,Engineering,Urban,4,166847.5
698,0,35,Male,High School,HR,Rural,2,26033.87
699,10,28,Female,Bachelor,Sales,Rural,3,116901.44
700,6,39,Male,High School,Finance,Urban,4,135463.03
701,4,53,Male,Master,Engineering,Suburban,2,142388.0
702,14,33,Male,Bachelor,Engineering,Urban,1,169254.74
703,3,42,Male,High School,Sales,Suburban,3,58558.14
704,0,22,Male,PhD,Operations,Urban,2,82816.25
705,0,25,Female,Bachelor,Sales,Urban,1,49402.65
706,11,39,Male,High School,Marketing,Urban,3,119584.95
707,0,49,Female,Bachelor,HR,Urban,5,54931.06
708,18,38,Female,Bachelor,Operations,Urban,3,188566.14
709,0,31,Male,Master,Finance,Urban,5,174238.41
710,16,34,Male,Master,Operations,Urban,5,509349.13
711,4,22,Male,PhD,Engineering,Urban,5,260015.2
712,7,41,Female,Bachelor,Engineering,Urban,4,120801.68
713,4,43,Female,Bachelor,HR,Urban,4,63311.65
714,10,30,Male,Master,Finance,Urban,5,398646.57
715,7,30,Male,High School,Marketing,Urban,1,66090.47
716,14,37,Female,Bachelor,Engineering,Suburban,5,192394.23
717,8,30,Male,Bachelor,Finance,Urban,2,148013.02
718,8,34,Male,High School,Engineering,Suburban,5,113901.87
719,5,55,Female,Bachelor,Marketing,Urban,4,88730.33
720,7,32,Female,Master,Sales,Suburban,4,112654.78
721,9,31,Female,Master,Sales,Urban,2,188150.55
722,0,28,Female,High School,Finance,Urban,2,55120.02
723,0,42,Female,High School,Marketing,Urban,3,54785.06
724,12,33,Male,Bachelor,HR,Urban,1,95797.1
725,9,28,Female,Master,Sales,Urban,1,134982.76
726,6,48,Female,High School,Sales,Urban,1,71709.19
727,8,49,Female,Master,HR,Rural,4,97443.36
728,10,28,Male,High School,Marketing,Urban,1,87472.77
729,0,18,Male,Bachelor,Engineering,Urban,3,88112.35
730,3,45,Male,Bachelor,Engineering,Suburban,3,89173.94
731,9,28,Male,Master,Engineering,Urban,1,136659.76
732,2,42,Male,Bachelor,Sales,Suburban,2,61558.14
733,0,18,Female,Bachelor,Finance,Urban,3,100762.09
734,0,43,Female,Bachelor,Finance,Suburban,2,90472.04
735,4,22,Male,Master,Finance,Urban,4,425362.16
736,10,42,Female,Master,Marketing,Suburban,3,134763.32
737,9,35,Male,High School,Sales,Suburban,2,82236.27
738,7,25,Male,Master,Marketing,Urban,1,173794.27
739,12,30,Male,Bachelor,Engineering,Urban,4,382221.54
740,14,41,Male,High School,Engineering,Urban,5,194680.13
741,0,36,Male,Bachelor,Sales,Rural,5,70455.74
742,0,40,Male,High School,Operations,Urban,1,39531.41
743,4,54,Male,Master,Engineering,Urban,4,213193.86
744,1,19,Female,Master,Engineering,Urban,4,156818.51
745,11,51,Male,High School,Finance,Urban,4,148390.83
746,3,36,Female,Bachelor,Marketing,Urban,4,73945.37
747,8,26,Female,Master,Finance,Rural,5,150256.11
748,3,21,Female,Master,Finance,Urban,2,94887.35
749,4,33,Female,Bachelor,Operations,Suburban,4,67993.95
750,0,44,Male,PhD,Sales,Urban,2,103318.39
751,2,33,Male,Bachelor,HR,Urban,4,52615.71
752,0,50,Female,Bachelor,Sales,Urban,3,74394.83
753,2,20,Male,Master,HR,Urban,3,57891.9
754,14,34,Female,Bachelor,Sales,Rural,3,142261.18
755,2,22,Female,Bachelor,Engineering,Suburban,4,55765.39
756,20,38,Female,Bachelor,Sales,Urban,2,332878.88
757,10,43,Female,Master,Sales,Urban,5,233822.61
758,9,30,Female,Master,Finance,Urban,1,167539.03
759,0,18,Female,Bachelor,Finance,Rural,5,65637.08
760,12,36,Male,Bachelor,HR,Suburban,4,105083.7
761,4,39,Female,Bachelor,Engineering,Suburban,3,85757.75
762,8,39,Male,Bachelor,Finance,Urban,3,165952.61
763,23,47,Male,Bachelor,Sales,Urban,2,427770.62
764,6,24,Female,Master,Finance,Urban,4,168571.1
765,14,41,Male,Bachelor,Operations,Urban,5,233491.13
766,3,46,Male,Bachelor,Engineering,Urban,4,116195.05
767,0,18,Male,High School,Finance,Urban,4,105109.42
768,18,38,Female,Bachelor,Engineering,Urban,3,283048.02
769,4,29,Male,Master,Marketing,Suburban,5,130886.55
770,16,34,Female,Bachelor,Sales,Suburban,1,428070.83
771,12,38,Male,High School,Engineering,Urban,3,194217.93
772,4,30,Female,Bachelor,Finance,Urban,5,86655.04
773,10,28,Female,Bachelor,Engineering,Urban,2,120441.48
774,13,35,Male,High School,Engineering,Suburban,3,141955.59
775,6,24,Male,Bachelor,Sales,Suburban,2,125016.35
776,0,24,Male,Bachelor,Finance,Suburban,3,81081.84
777,3,41,Female,Bachelor,Operations,Suburban,4,41697.18
778,5,23,Female,Bachelor,Finance,Urban,5,121468.33
779,7,41,Female,Bachelor,HR,Urban,2,46225.96
780,11,39,Male,PhD,Marketing,Urban,3,287293.48
781,0,18,Female,Bachelor,Engineering,Urban,2,106239.95
782,0,28,Female,Bachelor,Engineering,Suburban,3,66380.09
783,10,46,Female,Bachelor,Sales,Urban,3,147445.14
784,7,25,Female,Bachelor,HR,Urban,1,86766.04
785,11,30,Male,Master,Sales,Urban,1,196838.74
786,14,39,Male,Bachelor,Finance,Rural,1,139236.24
787,13,42,Female,Master,Sales,Urban,2,177729.81
788,10,32,Female,High School,Engineering,Suburban,4,109071.14
789,7,29,Female,Bachelor,Engineering,Urban,3,80896.26
790,0,49,Male,Master,Finance,Urban,5,246443.55
791,10,52,Male,Bachelor,Finance,Urban,1,166721.02
792,9,44,Male,Bachelor,Finance,Suburban,2,167385.14
793,9,35,Male,Bachelor,Engineering,Urban,2,126765.67
794,0,26,Female,Master,Operations,Suburban,2,48447.64
795,1,26,Female,High School,Engineering,Urban,5,67157.0
796,14,40,Male,Master,Engineering,Urban,5,427692.26
797,7,39,Male,High School,Operations,Rural,1,39187.26
798,12,49,Male,Master,Marketing,Urban,5,352863.41
799,8,41,Male,Bachelor,HR,Urban,1,64914.98
800,1,19,Female,Master,Engineering,Suburban,5,130403.71
801,13,45,Female,Bachelor,Sales,Urban,5,280549.75
802,4,25,Male,Master,Operations,Suburban,5,105826.27
803,8,31,Female,High School,Marketing,Urban,1,64566.86
804,5,37,Female,High School,HR,Urban,3,61461.35
805,5,54,Female,Bachelor,Engineering,Urban,1,87681.35
806,6,65,Male,High School,HR,Suburban,3,80580.22
807,9,41,Female,High School,Marketing,Urban,2,87749.51
808,5,33,Male,Master,Engineering,Suburban,2,94688.49
809,15,40,Male,PhD,Marketing,Rural,1,278408.27
810,2,43,Male,Bachelor,Engineering,Urban,3,111545.26
811,6,31,Male,Master,Operations,Urban,3,109788.03
812,5,52,Male,Bachelor,Marketing,Urban,3,122446.36
813,16,37,Male,Bachelor,Engineering,Urban,2,228891.89
814,9,39,Male,Master,Sales,Urban,1,183362.16
815,14,41,Female,Bachelor,Marketing,Suburban,4,105824.91
816,0,39,Female,PhD,Finance,Rural,3,90893.75
817,9,43,Male,Bachelor,Operations,Rural,3,91781.0
818,10,28,Female,Bachelor,Sales,Suburban,4,147520.62
819,8,29,Female,High School,Finance,Suburban,1,72983.53
820,5,23,Female,High School,Sales,Urban,3,110952.01
821,4,39,Male,High School,Engineering,Suburban,1,72155.75
822,16,42,Female,PhD,HR,Suburban,3,277953.44
823,21,39,Female,Master,Sales,Urban,5,545732.46
824,5,51,Female,Master,HR,Rural,3,64911.65
825,5,34,Male,Bachelor,Finance,Urban,5,182151.35
826,16,41,Male,Bachelor,Sales,Suburban,1,224864.03
827,6,24,Female,High School,Operations,Suburban,3,131995.62
828,4,31,Male,Bachelor,Finance,Rural,2,89005.39
829,5,41,Male,Bachelor,Sales,Urban,2,82803.86
830,6,43,Male,Master,HR,Suburban,4,93228.44
831,0,32,Female,Bachelor,Marketing,Urban,2,42914.25
832,2,34,Female,High School,Operations,Urban,5,59104.01
833,1,19,Male,High School,HR,Suburban,2,25407.62
834,3,31,Female,High School,Engineering,Urban,2,53498.61
835,7,43,Male,Bachelor,Marketing,Suburban,2,100602.05
836,9,40,Female,Master,HR,Urban,3,146567.68
837,17,40,Female,Bachelor,Engineering,Urban,4,217406.97
838,2,35,Female,Master,Engineering,Suburban,1,65325.37
839,13,35,Female,Bachelor,Sales,Urban,4,212176.04
840,6,28,Male,Bachelor,Marketing,Urban,5,111951.81
841,7,41,Female,High School,Sales,Rural,3,53115.07
842,12,39,Male,Master,Marketing,Urban,3,278135.18
843,1,39,Female,Master,Engineering,Suburban,2,66046.3
844,10,29,Female,High School,HR,Urban,2,60720.04
845,0,18,Female,Bachelor,Sales,Urban,5,129644.34
846,10,45,Male,Bachelor,Engineering,Urban,3,162773.87
847,9,30,Female,Bachelor,Marketing,Urban,1,96952.87
848,8,26,Male,Master,Sales,Urban,4,511333.98
849,4,41,Male,Bachelor,Engineering,Urban,3,129410.75
850,4,31,Female,Bachelor,Engineering,Urban,1,64348.24
851,4,45,Male,High School,Engineering,Urban,1,78798.93
852,4,41,Female,High School,Finance,Urban,4,103887.93
853,4,41,Male,High School,Finance,Urban,1,70787.81
854,3,21,Male,High School,Finance,Urban,5,190184.43
855,16,47,Female,Master,Finance,Rural,1,230095.46
856,4,37,Male,Master,HR,Suburban,5,101888.49
857,3,31,Male,High School,Sales,Suburban,1,47636.97
858,10,36,Female,Master,HR,Urban,2,113494.26
859,0,18,Male,High School,Engineering,Rural,1,32309.38
860,11,39,Female,Bachelor,HR,Suburban,5,148293.46
861,6,24,Male,Bachelor,Finance,Suburban,1,83164.15
862,0,21,Female,Bachelor,Sales,Urban,1,45925.86
863,1,19,Female,Bachelor,Marketing,Rural,1,101235.23
864,18,46,Female,Bachelor,Marketing,Suburban,5,251779.02
865,4,28,Male,Bachelor,HR,Suburban,1,37513.93
866,5,50,Female,PhD,HR,Urban,4,122938.98
867,9,29,Female,High School,Finance,Urban,4,136959.99
868,0,18,Female,High School,Marketing,Urban,5,135091.14
869,5,23,Male,High School,Finance,Urban,2,145552.24
870,20,47,Female,Bachelor,Sales,Suburban,4,281890.29
871,6,33,Female,High School,Finance,Urban,3,77446.04
872,3,29,Male,Master,Sales,Urban,4,130866.09
873,0,36,Male,Bachelor,Sales,Urban,3,101856.34
874,3,40,Female,Bachelor,Sales,Urban,5,97732.05
875,7,46,Male,Bachelor,Finance,Urban,2,137048.28
876,18,49,Female,High School,Operations,Suburban,3,125972.96
877,4,31,Female,High School,Engineering,Urban,3,60770.55
878,3,21,Female,Bachelor,Engineering,Urban,4,75506.69
879,7,30,Male,Bachelor,Operations,Urban,3,91764.58
880,15,37,Male,Bachelor,Sales,Urban,5,264911.42
881,7,25,Female,High School,HR,Urban,5,182923.81
882,4,25,Male,PhD,Sales,Suburban,5,177503.57
883,5,38,Female,High School,Engineering,Suburban,4,60327.82
884,14,34,Male,Master,Finance,Suburban,2,264921.83
885,12,35,Male,Master,Finance,Suburban,4,356163.87
886,9,27,Male,Bachelor,Marketing,Urban,5,282486.48
887,11,32,Male,High School,Marketing,Rural,4,70995.16
888,5,25,Female,High School,Finance,Suburban,5,86344.1
889,11,43,Male,Bachelor,Engineering,Rural,1,123604.11
890,14,45,Male,Bachelor,Finance,Urban,1,169616.9
891,0,18,Male,Master,Marketing,Rural,3,154001.47
892,7,25,Male,Master,Sales,Suburban,2,180544.05
893,2,20,Male,Bachelor,Operations,Suburban,1,70669.88
894,10,28,Female,High School,HR,Urban,5,156258.14
895,16,34,Male,Bachelor,Sales,Suburban,4,261059.16
896,2,20,Male,Master,HR,Rural,4,105492.95
897,6,25,Male,Bachelor,Marketing,Suburban,3,89841.85
898,6,24,Female,High School,Marketing,Urban,4,96147.87
899,15,37,Male,Master,Operations,Rural,1,141351.32
900,3,35,Male,Bachelor,Finance,Urban,4,108370.67
901,9,27,Female,Master,HR,Urban,1,83149.52
902,5,36,Female,Bachelor,Marketing,Urban,1,64456.72
903,8,29,Male,High School,Engineering,Rural,2,71159.76
904,14,32,Male,Master,Engineering,Urban,3,326389.24
905,9,51,Female,Bachelor,Sales,Urban,5,120947.25
906,8,48,Male,Bachelor,Finance,Suburban,1,143081.1
907,0,22,Female,Bachelor,Sales,Suburban,3,45889.05
908,12,43,Female,High School,Finance,Urban,5,200867.63
909,11,43,Male,Bachelor,Engineering,Rural,4,163599.21
910,5,23,Male,High School,Marketing,Rural,3,905855.5
911,6,43,Male,Bachelor,Engineering,Urban,3,73558.36
912,9,50,Female,Bachelor,Sales,Urban,3,146742.75
913,5,23,Male,Master,Engineering,Urban,4,165485.22
914,7,25,Male,Master,Operations,Urban,4,326215.06
915,7,45,Female,High School,Engineering,Urban,3,99224.14
916,9,37,Female,Bachelor,Operations,Rural,2,65407.27
917,11,40,Male,Bachelor,Sales,Suburban,1,108499.36
918,9,38,Female,High School,Operations,Urban,4,61131.95
919,5,38,Male,Master,Sales,Urban,2,121340.36
920,3,21,Male,Master,Operations,Urban,4,156632.18
921,14,45,Male,High School,Engineering,Urban,3,223892.07
922,1,46,Male,Bachelor,Finance,Urban,2,82331.8
923,8,32,Male,High School,Operations,Suburban,5,98137.68
924,3,34,Male,Bachelor,Engineering,Rural,1,45606.89
925,1,19,Female,High School,Engineering,Urban,1,134211.34
926,0,40,Female,PhD,Sales,Suburban,4,109823.4
927,4,40,Female,Master,Operations,Urban,1,75454.7
928,10,34,Male,Bachelor,Sales,Suburban,5,190260.45
929,17,46,Male,Bachelor,Sales,Urban,2,206121.12
930,7,31,Male,Master,Engineering,Urban,2,138459.12
931,4,40,Female,Bachelor,Engineering,Rural,3,65323.96
932,6,24,Female,High School,Finance,Urban,2,309211.92
933,0,34,Male,Bachelor,Engineering,Suburban,4,65121.14
934,0,33,Male,Master,HR,Urban,5,120891.77
935,10,37,Male,Bachelor,Operations,Urban,3,156132.94
936,4,31,Male,Bachelor,Engineering,Urban,4,102192.99
937,1,33,Male,Master,HR,Urban,4,76404.88
938,12,43,Female,Master,Engineering,Suburban,4,209274.97
939,9,30,Female,Master,HR,Urban,1,90166.85
940,0,18,Male,High School,Engineering,Suburban,4,45797.33
941,0,52,Male,Bachelor,Finance,Suburban,1,78753.61
942,13,48,Female,Master,Marketing,Suburban,2,222873.01
943,4,22,Male,Master,Sales,Urban,1,154908.11
944,7,41,Male,Bachelor,Sales,Rural,4,91966.76
945,11,29,Male,High School,Engineering,Urban,5,250959.96
946,1,37,Male,Master,Finance,Urban,5,188506.05
947,0,37,Male,Master,Marketing,Urban,2,94474.69
948,3,32,Female,High School,HR,Urban,4,44049.73
949,7,27,Male,Bachelor,Engineering,Urban,1,90822.62
950,9,28,Male,High School,HR,Suburban,5,77341.12
951,6,25,Female,Bachelor,Engineering,Urban,3,97507.86
952,8,26,Male,High School,Sales,Urban,4,125494.25
953,0,34,Female,Bachelor,Engineering,Suburban,4,68122.92
954,9,27,Female,Bachelor,Finance,Urban,3,264829.59
955,7,41,Male,Bachelor,Marketing,Urban,5,175681.55
956,14,49,Female,Bachelor,Finance,Urban,3,271374.11
957,10,29,Male,Master,Finance,Suburban,2,198100.08
